,Unnamed: 0,team_name,week,neutral_site,conference_game,home_team,home_points,home_post_win_prob,home_pregame_elo,home_postgame_elo,away_team,away_points,away_post_win_prob,away_pregame_elo,away_postgame_elo,elo_diff,point_diff,home/away,win/loss
808,808,Tennessee,6,False,True,LSU,13.0,0.008053689345685856,1644.0,1593.0,Tennessee,40.0,0.9919463106543142,1830.0,1881.0,186.0,27.0,Away,W
809,809,Tennessee,7,False,True,Tennessee,52.0,0.5294238354365478,1881.0,1886.0,Alabama,49.0,0.4705761645634522,2179.0,2174.0,-298.0,3.0,Home,W
810,810,Tennessee,8,False,False,Tennessee,65.0,0.9989678969866824,1910.0,1910.0,UT Martin,24.0,0.0010321030133176867,,,,41.0,Home,W
811,811,Tennessee,9,False,True,Tennessee,44.0,0.9984733508448044,1886.0,1970.0,Kentucky,6.0,0.0015266491551955141,1696.0,1612.0,190.0,38.0,Home,W
812,812,Tennessee,10,False,True,Georgia,27.0,0.9971422488560808,2155.0,2168.0,Tennessee,13.0,0.0028577511439192853,1970.0,1957.0,-185.0,-14.0,Away,L
813,813,Tennessee,11,False,True,Tennessee,66.0,0.9981246313376992,1957.0,2018.0,Missouri,24.0,0.0018753686623008687,1485.0,1424.0,472.0,42.0,Home,W
814,814,Tennessee,12,False,True,South Carolina,63.0,0.9938376861899691,1460.0,1599.0,Tennessee,38.0,0.0061623138100307395,2018.0,1879.0,558.0,-25.0,Away,L
815,815,Tennessee,13,False,True,Vanderbilt,0.0,0.0020101816382698066,1332.0,1234.0,Tennessee,56.0,0.9979898183617302,1879.0,1977.0,547.0,56.0,Away,W
816,816,Clemson,1,True,True,Georgia Tech,10.0,0.02866640603263182,1346.0,1317.0,Clemson,41.0,0.9713335939673682,1766.0,1795.0,420.0,31.0,Away,W
817,817,Clemson,2,False,False,Clemson,35.0,0.9975667254926406,1825.0,1825.0,Furman,12.0,0.002433274507359417,,,,23.0,Home,W
818,818,Clemson,3,False,False,Clemson,48.0,0.9978046153427244,1795.0,1808.0,Louisiana Tech,20.0,0.0021953846572755342,1240.0,1227.0,555.0,28.0,Home,W
819,819,Clemson,4,False,True,Wake Forest,45.0,0.4058257794194493,1667.0,1666.0,Clemson,51.0,0.5941742205805507,1808.0,1809.0,141.0,6.0,Away,W
820,820,Clemson,5,False,True,Clemson,30.0,0.9593811832192526,1809.0,1816.0,NC State,20.0,0.04061881678074741,1659.0,1652.0,150.0,10.0,Home,W
821,821,Clemson,6,False,True,Boston College,3.0,0.0010529255181541829,1339.0,1317.0,Clemson,31.0,0.9989470744818458,1816.0,1838.0,477.0,28.0,Away,W
822,822,Clemson,7,False,True,Florida State,28.0,0.1545282437599527,1565.0,1573.0,Clemson,34.0,0.8454717562400473,1838.0,1830.0,273.0,6.0,Away,W
823,823,Clemson,8,False,True,Clemson,27.0,0.892897482766488,1830.0,1826.0,Syracuse,21.0,0.10710251723351204,1581.0,1585.0,249.0,6.0,Home,W
824,824,Clemson,10,False,False,Notre Dame,35.0,0.998823789056395,1795.0,1848.0,Clemson,14.0,0.0011762109436049828,1826.0,1773.0,31.0,-21.0,Away,L
825,825,Clemson,11,False,True,Clemson,31.0,0.9799680939415144,1773.0,1802.0,Louisville,16.0,0.020031906058485704,1749.0,1720.0,24.0,15.0,Home,W
826,826,Clemson,12,False,True,Clemson,40.0,0.9985325056019736,1802.0,1834.0,Miami,10.0,0.0014674943980265145,1383.0,1351.0,419.0,30.0,Home,W
827,827,Clemson,13,False,False,Clemson,30.0,0.7743923284976679,1834.0,1821.0,South Carolina,31.0,0.2256076715023321,1599.0,1612.0,235.0,-1.0,Home,L
828,828,Clemson,14,True,True,North Carolina,10.0,0.0016014626172715439,1599.0,1554.0,Clemson,39.0,0.9983985373827284,1821.0,1866.0,222.0,29.0,Away,W
829,829,Alabama,1,False,False,Alabama,55.0,0.9989477003929956,1979.0,2089.0,Utah State,0.0,0.001052299607004481,1555.0,1445.0,424.0,55.0,Home,W
830,830,Alabama,2,False,False,Texas,19.0,0.8042297537741346,1700.0,1716.0,Alabama,20.0,0.19577024622586536,2089.0,2073.0,389.0,1.0,Away,W
831,831,Alabama,3,False,False,Alabama,63.0,0.9966360972417042,2073.0,2121.0,Louisiana Monroe,7.0,0.0033639027582960113,1140.0,1092.0,933.0,56.0,Home,W
832,832,Alabama,4,False,True,Alabama,55.0,0.9989283332686628,2121.0,2185.0,Vanderbilt,3.0,0.0010716667313370733,1422.0,1358.0,699.0,52.0,Home,W
833,833,Alabama,5,False,True,Arkansas,26.0,0.08290712106942265,1663.0,1658.0,Alabama,49.0,0.9170928789305772,2185.0,2190.0,522.0,23.0,Away,W
834,834,Alabama,6,False,True,Alabama,24.0,0.9511518373076088,2190.0,2179.0,Texas A&M,20.0,0.04884816269239112,1658.0,1669.0,532.0,4.0,Home,W
835,835,Alabama,7,False,True,Tennessee,52.0,0.5294238354365478,1881.0,1886.0,Alabama,49.0,0.4705761645634522,2179.0,2174.0,298.0,-3.0,Away,L
836,836,Alabama,8,False,True,Alabama,30.0,0.9670293630524318,2174.0,2185.0,Mississippi State,6.0,0.03297063694756819,1701.0,1690.0,473.0,24.0,Home,W
837,837,Alabama,10,False,True,LSU,32.0,0.4516454845839532,1695.0,1708.0,Alabama,31.0,0.5483545154160467,2185.0,2172.0,490.0,-1.0,Away,L
838,838,Alabama,11,False,True,Ole Miss,24.0,0.5758416701186003,1694.0,1715.0,Alabama,30.0,0.4241583298813997,2172.0,2151.0,478.0,6.0,Away,W
839,839,Alabama,12,False,False,Alabama,34.0,0.9988302541766048,2166.0,2166.0,Austin Peay,0.0,0.001169745823395241,,,,34.0,Home,W
840,840,Alabama,13,False,True,Alabama,49.0,0.9957534529959092,2151.0,2151.0,Auburn,27.0,0.004246547004090773,1596.0,1596.0,555.0,22.0,Home,W
841,841,Kansas State,1,False,False,Kansas State,34.0,0.9989241265795372,1616.0,1616.0,South Dakota,0.0,0.0010758734204627807,,,,34.0,Home,W
842,842,Kansas State,2,False,False,Kansas State,40.0,0.9524685231081972,1616.0,1671.0,Missouri,12.0,0.047531476891802704,1465.0,1410.0,151.0,28.0,Home,W
843,843,Kansas State,3,False,False,Kansas State,10.0,0.5805459255242826,1671.0,1642.0,Tulane,17.0,0.41945407447571736,1483.0,1512.0,188.0,-7.0,Home,L
844,844,Kansas State,4,False,True,Oklahoma,34.0,0.266134406576611,1884.0,1851.0,Kansas State,41.0,0.7338655934233891,1642.0,1675.0,-242.0,7.0,Away,W
845,845,Kansas State,5,False,True,Kansas State,37.0,0.9449975199936969,1675.0,1680.0,Texas Tech,28.0,0.055002480006303145,1524.0,1519.0,151.0,9.0,Home,W
846,846,Kansas State,6,False,True,Iowa State,9.0,0.003121581257180605,1782.0,1776.0,Kansas State,10.0,0.9968784187428192,1680.0,1686.0,-102.0,1.0,Away,W
847,847,Kansas State,8,False,True,TCU,38.0,0.4097579831357964,1650.0,1670.0,Kansas State,28.0,0.5902420168642035,1686.0,1666.0,36.0,-10.0,Away,L
848,848,Kansas State,9,False,True,Kansas State,48.0,0.9988957904542434,1666.0,1841.0,Oklahoma State,0.0,0.0011042095457566292,1832.0,1657.0,-166.0,48.0,Home,W
849,849,Kansas State,10,False,True,Kansas State,27.0,0.2069536335227151,1841.0,1831.0,Texas,34.0,0.7930463664772849,1883.0,1893.0,-42.0,-7.0,Home,L
850,850,Kansas State,11,False,True,Baylor,3.0,0.01378617288528378,1785.0,1714.0,Kansas State,31.0,0.9862138271147162,1831.0,1902.0,46.0,28.0,Away,W
851,851,Kansas State,12,False,True,West Virginia,31.0,0.5144208603909061,1379.0,1387.0,Kansas State,48.0,0.4855791396090939,1902.0,1894.0,523.0,17.0,Away,W
852,852,Kansas State,13,False,True,Kansas State,47.0,0.9386082601337948,1894.0,1892.0,Kansas,27.0,0.061391739866205275,1364.0,1366.0,530.0,20.0,Home,W
853,853,Kansas State,14,True,True,TCU,28.0,0.3415358537573116,1855.0,1856.0,Kansas State,31.0,0.6584641462426883,1892.0,1891.0,37.0,3.0,Away,W
854,854,Iowa,1,False,False,Iowa,7.0,0.8001315137015276,1624.0,1624.0,South Dakota State,3.0,0.19986848629847245,,,,4.0,Home,W
855,855,Iowa,2,False,False,Iowa,7.0,0.022132465042419874,1624.0,1629.0,Iowa State,10.0,0.9778675349575802,1779.0,1774.0,-155.0,-3.0,Home,L
856,856,Iowa,3,False,False,Iowa,27.0,0.9856457964409886,1629.0,1694.0,Nevada,0.0,0.014354203559011403,1585.0,1520.0,44.0,27.0,Home,W
857,857,Iowa,4,False,True,Rutgers,10.0,0.003964266135742514,1355.0,1347.0,Iowa,27.0,0.9960357338642576,1694.0,1702.0,339.0,17.0,Away,W
858,858,Iowa,5,False,True,Iowa,14.0,0.0493201809853721,1702.0,1701.0,Michigan,27.0,0.950679819014628,2012.0,2013.0,-310.0,-13.0,Home,L
859,859,Iowa,6,False,True,Illinois,9.0,0.9229925049747131,1706.0,1707.0,Iowa,6.0,0.07700749502528703,1701.0,1700.0,-5.0,-3.0,Away,L
860,860,Iowa,8,False,True,Ohio State,54.0,0.9972803153743994,2165.0,2233.0,Iowa,10.0,0.0027196846256005713,1700.0,1632.0,-465.0,-44.0,Away,L
861,861,Iowa,9,False,True,Iowa,33.0,0.997851811332504,1632.0,1648.0,Northwestern,13.0,0.002148188667495887,1316.0,1300.0,316.0,20.0,Home,W
862,862,Iowa,10,False,True,Purdue,3.0,0.0008128984619251418,1653.0,1599.0,Iowa,24.0,0.9991871015380748,1648.0,1702.0,-5.0,21.0,Away,W
863,863,Iowa,11,False,True,Iowa,24.0,0.902761204293797,1702.0,1736.0,Wisconsin,10.0,0.09723879570620296,1765.0,1731.0,-63.0,14.0,Home,W
864,864,Iowa,12,False,True,Minnesota,10.0,0.9484398394072292,1755.0,1749.0,Iowa,13.0,0.05156016059277069,1736.0,1742.0,-19.0,3.0,Away,W
865,865,Iowa,13,False,True,Iowa,17.0,0.014264626135239019,1742.0,1709.0,Nebraska,24.0,0.985735373864761,1499.0,1532.0,243.0,-7.0,Home,L
866,866,Kentucky,1,False,False,Kentucky,37.0,0.95428451428676,1670.0,1713.0,Miami (OH),13.0,0.04571548571324013,1516.0,1473.0,154.0,24.0,Home,W
867,867,Kentucky,2,False,True,Florida,16.0,0.01800891421311184,1576.0,1567.0,Kentucky,26.0,0.9819910857868882,1713.0,1722.0,137.0,10.0,Away,W
868,868,Kentucky,3,False,False,Kentucky,31.0,0.9987448827808466,1731.0,1731.0,Youngstown State,0.0,0.0012551172191533901,,,,31.0,Home,W
869,869,Kentucky,4,False,False,Kentucky,31.0,0.646169584030621,1722.0,1713.0,Northern Illinois,23.0,0.35383041596937903,1358.0,1367.0,364.0,8.0,Home,W
870,870,Kentucky,5,False,True,Ole Miss,22.0,0.3771431776583536,1745.0,1746.0,Kentucky,19.0,0.6228568223416464,1713.0,1712.0,-32.0,-3.0,Away,L
871,871,Kentucky,6,False,True,Kentucky,14.0,0.1296396902680808,1712.0,1675.0,South Carolina,24.0,0.8703603097319192,1533.0,1570.0,179.0,-10.0,Home,L
872,872,Kentucky,7,False,True,Kentucky,27.0,0.989919452790356,1675.0,1696.0,Mississippi State,17.0,0.010080547209644129,1722.0,1701.0,-47.0,10.0,Home,W
873,873,Kentucky,9,False,True,Tennessee,44.0,0.9984733508448044,1886.0,1970.0,Kentucky,6.0,0.0015266491551955141,1696.0,1612.0,-190.0,-38.0,Away,L
874,874,Kentucky,10,False,True,Missouri,17.0,0.17839018611481627,1483.0,1485.0,Kentucky,21.0,0.8216098138851837,1612.0,1610.0,129.0,4.0,Away,W
875,875,Kentucky,11,False,True,Kentucky,21.0,0.05714132870037272,1610.0,1583.0,Vanderbilt,24.0,0.9428586712996272,1271.0,1298.0,339.0,-3.0,Home,L
876,876,Kentucky,12,False,True,Kentucky,6.0,0.01708077184356554,1583.0,1608.0,Georgia,16.0,0.9829192281564344,2184.0,2159.0,-601.0,-10.0,Home,L
877,877,Kentucky,13,False,False,Kentucky,26.0,0.9506631327610842,1608.0,1645.0,Louisville,13.0,0.04933686723891595,1741.0,1704.0,-133.0,13.0,Home,W
878,878,TCU,1,False,False,Colorado,13.0,0.002360425990669103,1387.0,1326.0,TCU,38.0,0.9976395740093308,1436.0,1497.0,49.0,25.0,Away,W
879,879,TCU,2,False,False,TCU,59.0,0.9989061071988418,1505.0,1505.0,Tarleton State,17.0,0.0010938928011582358,,,,42.0,Home,W
880,880,TCU,4,False,False,SMU,34.0,0.2529341786447447,1657.0,1628.0,TCU,42.0,0.7470658213552552,1497.0,1526.0,-160.0,8.0,Away,W
881,881,TCU,5,False,True,TCU,55.0,0.9988799663742188,1526.0,1656.0,Oklahoma,24.0,0.0011200336257810584,1851.0,1721.0,-325.0,31.0,Home,W
882,882,TCU,6,False,True,Kansas,31.0,0.5334914776411497,1357.0,1366.0,TCU,38.0,0.4665085223588503,1656.0,1647.0,299.0,7.0,Away,W
883,883,TCU,7,False,True,TCU,43.0,0.6597333159103523,1647.0,1650.0,Oklahoma State,40.0,0.3402666840896477,1821.0,1818.0,-174.0,3.0,Home,W
884,884,TCU,8,False,True,TCU,38.0,0.4097579831357964,1650.0,1670.0,Kansas State,28.0,0.5902420168642035,1686.0,1666.0,-36.0,10.0,Home,W
885,885,TCU,9,False,True,West Virginia,31.0,0.1702061384729363,1377.0,1380.0,TCU,41.0,0.8297938615270637,1670.0,1667.0,293.0,10.0,Away,W
886,886,TCU,10,False,True,TCU,34.0,0.7058310174020623,1667.0,1677.0,Texas Tech,24.0,0.2941689825979377,1561.0,1551.0,106.0,10.0,Home,W
887,887,TCU,11,False,True,Texas,10.0,0.01249512956418314,1893.0,1862.0,TCU,17.0,0.9875048704358168,1677.0,1708.0,-216.0,7.0,Away,W
888,888,TCU,12,False,True,Baylor,28.0,0.7757539868040986,1714.0,1713.0,TCU,29.0,0.22424601319590146,1708.0,1709.0,-6.0,1.0,Away,W
889,889,TCU,13,False,True,TCU,62.0,0.9940036772890904,1709.0,1855.0,Iowa State,14.0,0.005996322710909664,1700.0,1554.0,9.0,48.0,Home,W
890,890,TCU,14,True,True,TCU,28.0,0.3415358537573116,1855.0,1856.0,Kansas State,31.0,0.6584641462426883,1892.0,1891.0,-37.0,-3.0,Home,L
891,891,Michigan,1,False,False,Michigan,51.0,0.9983945856885186,1848.0,1918.0,Colorado State,7.0,0.0016054143114814234,1399.0,1329.0,449.0,44.0,Home,W
892,892,Michigan,2,False,False,Michigan,56.0,0.9989713964625226,1918.0,1961.0,Hawai'i,10.0,0.0010286035374773572,1188.0,1145.0,730.0,46.0,Home,W
893,893,Michigan,3,False,False,Michigan,59.0,0.9989592669896592,1961.0,2024.0,Connecticut,0.0,0.0010407330103407997,1075.0,1012.0,886.0,59.0,Home,W
894,894,Michigan,4,False,True,Michigan,34.0,0.982561079005028,2024.0,2012.0,Maryland,27.0,0.017438920994972018,1608.0,1620.0,416.0,7.0,Home,W
895,895,Michigan,5,False,True,Iowa,14.0,0.0493201809853721,1702.0,1701.0,Michigan,27.0,0.950679819014628,2012.0,2013.0,310.0,13.0,Away,W
896,896,Michigan,6,False,True,Indiana,10.0,0.0007661341266495044,1323.0,1337.0,Michigan,31.0,0.9992338658733504,2013.0,1999.0,690.0,21.0,Away,W
897,897,Michigan,7,False,True,Michigan,41.0,0.9968319543988292,1999.0,2037.0,Penn State,17.0,0.0031680456011708986,1804.0,1766.0,195.0,24.0,Home,W
898,898,Michigan,9,False,True,Michigan,29.0,0.9982407601449876,2037.0,2045.0,Michigan State,7.0,0.001759239855012362,1582.0,1574.0,455.0,22.0,Home,W
899,899,Michigan,10,False,True,Rutgers,17.0,0.0006056886188307767,1303.0,1290.0,Michigan,52.0,0.9993943113811692,2045.0,2058.0,742.0,35.0,Away,W
900,900,Michigan,11,False,True,Michigan,34.0,0.9984954183433392,2058.0,2080.0,Nebraska,3.0,0.001504581656660786,1511.0,1489.0,547.0,31.0,Home,W
901,901,Michigan,12,False,True,Michigan,19.0,0.6343843945763402,2080.0,2075.0,Illinois,17.0,0.3656156054236598,1702.0,1707.0,378.0,2.0,Home,W
902,902,Michigan,13,False,True,Ohio State,23.0,0.0288752552513377,2177.0,2108.0,Michigan,45.0,0.9711247447486624,2075.0,2144.0,-102.0,22.0,Away,W
903,903,Michigan,14,True,True,Michigan,43.0,0.9951532249458216,2144.0,2150.0,Purdue,22.0,0.0048467750541782975,1622.0,1616.0,522.0,21.0,Home,W
904,904,Ohio State,1,False,False,Ohio State,21.0,0.7398776762658209,1932.0,1944.0,Notre Dame,10.0,0.260122323734179,1826.0,1814.0,106.0,11.0,Home,W
905,905,Ohio State,2,False,False,Ohio State,45.0,0.9989693384552342,1944.0,1957.0,Arkansas State,12.0,0.0010306615447658318,1262.0,1249.0,682.0,33.0,Home,W
906,906,Ohio State,3,False,False,Ohio State,77.0,0.9989484674561336,1957.0,2079.0,Toledo,21.0,0.0010515325438664735,1597.0,1475.0,360.0,56.0,Home,W
907,907,Ohio State,4,False,True,Ohio State,52.0,0.9989624304932824,2079.0,2132.0,Wisconsin,21.0,0.0010375695067177393,1828.0,1775.0,251.0,31.0,Home,W
908,908,Ohio State,5,False,True,Ohio State,49.0,0.9977842582267296,2132.0,2150.0,Rutgers,10.0,0.00221574177327033,1347.0,1329.0,785.0,39.0,Home,W
909,909,Ohio State,6,False,True,Michigan State,20.0,0.0003351660384028238,1580.0,1565.0,Ohio State,49.0,0.9996648339615972,2150.0,2165.0,570.0,29.0,Away,W
910,910,Ohio State,8,False,True,Ohio State,54.0,0.9972803153743994,2165.0,2233.0,Iowa,10.0,0.0027196846256005713,1700.0,1632.0,465.0,44.0,Home,W
911,911,Ohio State,9,False,True,Penn State,31.0,0.11008017570023716,1838.0,1844.0,Ohio State,44.0,0.8899198242997628,2233.0,2227.0,395.0,13.0,Away,W
912,912,Ohio State,10,False,True,Northwestern,7.0,0.8747394469966221,1300.0,1343.0,Ohio State,21.0,0.1252605530033779,2227.0,2184.0,927.0,14.0,Away,W
913,913,Ohio State,11,False,True,Ohio State,56.0,0.998908359428427,2184.0,2201.0,Indiana,14.0,0.0010916405715729602,1312.0,1295.0,872.0,42.0,Home,W
914,914,Ohio State,12,False,True,Maryland,30.0,0.2909074571477593,1561.0,1585.0,Ohio State,43.0,0.7090925428522407,2201.0,2177.0,640.0,13.0,Away,W
915,915,Ohio State,13,False,True,Ohio State,23.0,0.0288752552513377,2177.0,2108.0,Michigan,45.0,0.9711247447486624,2075.0,2144.0,102.0,-22.0,Home,L
916,916,Georgia,1,True,False,Georgia,49.0,0.9963343201839328,1980.0,2070.0,Oregon,3.0,0.003665679816067301,1574.0,1484.0,406.0,46.0,Home,W
917,917,Georgia,2,False,False,Georgia,33.0,0.9989349403028324,2087.0,2087.0,Samford,0.0,0.0010650596971675252,,,,33.0,Home,W
918,918,Georgia,3,False,True,South Carolina,7.0,0.00033268270096848513,1521.0,1470.0,Georgia,48.0,0.9996673172990316,2070.0,2121.0,549.0,41.0,Away,W
919,919,Georgia,4,False,False,Georgia,39.0,0.9766713569894272,2121.0,2090.0,Kent State,22.0,0.023328643010572917,1274.0,1305.0,847.0,17.0,Home,W
920,920,Georgia,5,False,True,Missouri,22.0,0.00454305545411573,1411.0,1443.0,Georgia,26.0,0.9954569445458844,2090.0,2058.0,679.0,4.0,Away,W
921,921,Georgia,6,False,True,Georgia,42.0,0.7981176360075181,2058.0,2087.0,Auburn,10.0,0.20188236399248194,1558.0,1529.0,500.0,32.0,Home,W
922,922,Georgia,7,False,True,Georgia,55.0,0.9989152281051992,2087.0,2154.0,Vanderbilt,0.0,0.001084771894800829,1338.0,1271.0,749.0,55.0,Home,W
923,923,Georgia,9,True,True,Georgia,42.0,0.9981635675734722,2154.0,2155.0,Florida,20.0,0.0018364324265277567,1553.0,1552.0,601.0,22.0,Home,W
924,924,Georgia,10,False,True,Georgia,27.0,0.9971422488560808,2155.0,2168.0,Tennessee,13.0,0.0028577511439192853,1970.0,1957.0,185.0,14.0,Home,W
925,925,Georgia,11,False,True,Mississippi State,19.0,0.00035792921476117585,1688.0,1672.0,Georgia,45.0,0.9996420707852388,2168.0,2184.0,480.0,26.0,Away,W
926,926,Georgia,12,False,True,Kentucky,6.0,0.01708077184356554,1583.0,1608.0,Georgia,16.0,0.9829192281564344,2184.0,2159.0,601.0,10.0,Away,W
927,927,Georgia,13,False,False,Georgia,37.0,0.9781560849989588,2159.0,2132.0,Georgia Tech,14.0,0.021843915001041325,1245.0,1272.0,914.0,23.0,Home,W
928,928,Georgia,14,True,True,Georgia,50.0,0.994470846596488,2132.0,2146.0,LSU,30.0,0.0055291534035121215,1729.0,1715.0,403.0,20.0,Home,W
929,929,Mississippi State,1,False,False,Mississippi State,49.0,0.9989330858663736,1520.0,1583.0,Memphis,23.0,0.0010669141336264731,1490.0,1427.0,30.0,26.0,Home,W
930,930,Mississippi State,2,False,False,Arizona,17.0,0.0021125800380134125,1377.0,1343.0,Mississippi State,39.0,0.9978874199619866,1583.0,1617.0,206.0,22.0,Away,W
931,931,Mississippi State,3,False,True,LSU,31.0,0.9977678980818504,1535.0,1574.0,Mississippi State,16.0,0.0022321019181497093,1617.0,1578.0,82.0,-15.0,Away,L
932,932,Mississippi State,4,False,False,Mississippi State,45.0,0.9742673521168084,1578.0,1617.0,Bowling Green,14.0,0.02573264788319174,1194.0,1155.0,384.0,31.0,Home,W
933,933,Mississippi State,5,False,True,Mississippi State,42.0,0.9953847586040468,1617.0,1667.0,Texas A&M,24.0,0.0046152413959532615,1708.0,1658.0,-91.0,18.0,Home,W
934,934,Mississippi State,6,False,True,Mississippi State,40.0,0.7947234372494507,1667.0,1722.0,Arkansas,17.0,0.20527656275054929,1658.0,1603.0,9.0,23.0,Home,W
935,935,Mississippi State,7,False,True,Kentucky,27.0,0.989919452790356,1675.0,1696.0,Mississippi State,17.0,0.010080547209644129,1722.0,1701.0,47.0,-10.0,Away,L
936,936,Mississippi State,8,False,True,Alabama,30.0,0.9670293630524318,2174.0,2185.0,Mississippi State,6.0,0.03297063694756819,1701.0,1690.0,-473.0,-24.0,Away,L
937,937,Mississippi State,10,False,True,Mississippi State,39.0,0.13260521244650386,1690.0,1688.0,Auburn,33.0,0.8673947875534962,1500.0,1502.0,190.0,6.0,Home,W
938,938,Mississippi State,11,False,True,Mississippi State,19.0,0.00035792921476117585,1688.0,1672.0,Georgia,45.0,0.9996420707852388,2168.0,2184.0,-480.0,-26.0,Home,L
939,939,Mississippi State,12,False,False,Mississippi State,56.0,0.9989549466954452,1644.0,1644.0,East Tennessee State,7.0,0.0010450533045548438,,,,49.0,Home,W
940,940,Mississippi State,13,False,True,Ole Miss,22.0,0.8491139951526147,1679.0,1676.0,Mississippi State,24.0,0.15088600484738535,1672.0,1675.0,-7.0,2.0,Away,W
941,941,Illinois,1,False,False,Illinois,38.0,0.9974722912053572,1496.0,1584.0,Wyoming,6.0,0.002527708794642813,1497.0,1409.0,-1.0,32.0,Home,W
942,942,Illinois,1,False,True,Indiana,23.0,0.1033768905622222,1330.0,1335.0,Illinois,20.0,0.8966231094377778,1584.0,1579.0,254.0,-3.0,Away,L
943,943,Illinois,2,False,False,Illinois,24.0,0.9970149731701778,1579.0,1623.0,Virginia,3.0,0.002985026829822157,1526.0,1482.0,53.0,21.0,Home,W
944,944,Illinois,4,False,False,Illinois,31.0,0.9986999107207792,1622.0,1622.0,Chattanooga,0.0,0.0013000892792206509,,,,31.0,Home,W
945,945,Illinois,5,False,True,Wisconsin,10.0,0.28818508384138897,1775.0,1692.0,Illinois,34.0,0.7118149161586109,1623.0,1706.0,-152.0,24.0,Away,W
946,946,Illinois,6,False,True,Illinois,9.0,0.9229925049747131,1706.0,1707.0,Iowa,6.0,0.07700749502528703,1701.0,1700.0,5.0,3.0,Home,W
947,947,Illinois,7,False,True,Illinois,26.0,0.9985103699716962,1707.0,1736.0,Minnesota,14.0,0.0014896300283038233,1784.0,1755.0,-77.0,12.0,Home,W
948,948,Illinois,9,False,True,Nebraska,9.0,0.007150416226834534,1528.0,1508.0,Illinois,26.0,0.9928495837731656,1736.0,1756.0,208.0,17.0,Away,W
949,949,Illinois,10,False,True,Illinois,15.0,0.7253237554079821,1756.0,1725.0,Michigan State,23.0,0.2746762445920179,1574.0,1605.0,182.0,-8.0,Home,L
950,950,Illinois,11,False,True,Illinois,24.0,0.3864404238353343,1725.0,1702.0,Purdue,31.0,0.6135595761646657,1599.0,1622.0,126.0,-7.0,Home,L
951,951,Illinois,12,False,True,Michigan,19.0,0.6343843945763402,2080.0,2075.0,Illinois,17.0,0.3656156054236598,1702.0,1707.0,-378.0,-2.0,Away,L
952,952,Illinois,13,False,True,Northwestern,3.0,0.020324747445111462,1318.0,1257.0,Illinois,41.0,0.9796752525548884,1707.0,1768.0,389.0,38.0,Away,W
953,953,Tulane,1,False,False,Tulane,42.0,,1444.0,1483.0,UMass,10.0,,1036.0,997.0,408.0,32.0,Home,W
954,954,Tulane,2,False,False,Tulane,52.0,0.998960911983702,1501.0,1501.0,Alcorn State,0.0,0.0010390880162979288,,,,52.0,Home,W
955,955,Tulane,3,False,False,Kansas State,10.0,0.5805459255242826,1671.0,1642.0,Tulane,17.0,0.41945407447571736,1483.0,1512.0,-188.0,7.0,Away,W
956,956,Tulane,4,False,False,Tulane,24.0,0.8193527531016891,1512.0,1491.0,Southern Mississippi,27.0,0.18064724689831105,1254.0,1275.0,258.0,-3.0,Home,L
957,957,Tulane,5,False,True,Houston,24.0,0.8089126008226166,1520.0,1514.0,Tulane,27.0,0.19108739917738335,1491.0,1497.0,-29.0,3.0,Away,W
958,958,Tulane,6,False,True,Tulane,24.0,0.9385292399596312,1497.0,1532.0,East Carolina,9.0,0.06147076004036889,1539.0,1504.0,-42.0,15.0,Home,W
959,959,Tulane,7,False,True,South Florida,31.0,0.3462889150487986,1180.0,1180.0,Tulane,45.0,0.6537110849512013,1532.0,1532.0,352.0,14.0,Away,W
960,960,Tulane,8,False,True,Tulane,38.0,0.729166785042623,1532.0,1547.0,Memphis,28.0,0.270833214957377,1504.0,1489.0,28.0,10.0,Home,W
961,961,Tulane,10,False,True,Tulsa,13.0,0.001121967658802284,1382.0,1366.0,Tulane,27.0,0.9988780323411978,1547.0,1563.0,165.0,14.0,Away,W
962,962,Tulane,11,False,True,Tulane,31.0,0.11786331446665815,1563.0,1560.0,UCF,38.0,0.8821366855333419,1691.0,1694.0,-128.0,-7.0,Home,L
963,963,Tulane,12,False,True,Tulane,59.0,0.9971849005845892,1560.0,1665.0,SMU,24.0,0.0028150994154109155,1610.0,1505.0,-50.0,35.0,Home,W
964,964,Tulane,13,False,True,Cincinnati,24.0,0.5493342277790676,1749.0,1739.0,Tulane,27.0,0.4506657722209324,1665.0,1675.0,-84.0,3.0,Away,W
965,965,Tulane,14,False,True,Tulane,45.0,0.9983799039210036,1675.0,1710.0,UCF,28.0,0.0016200960789962693,1647.0,1612.0,28.0,17.0,Home,W
966,966,USC,1,False,False,USC,66.0,0.998950951785842,1487.0,1612.0,Rice,14.0,0.001049048214158077,1245.0,1120.0,242.0,52.0,Home,W
967,967,USC,2,False,True,Stanford,28.0,0.030541792882932708,1355.0,1349.0,USC,41.0,0.9694582071170672,1612.0,1618.0,257.0,13.0,Away,W
968,968,USC,3,False,False,USC,45.0,0.9922297898368768,1618.0,1687.0,Fresno State,17.0,0.00777021016312307,1586.0,1517.0,32.0,28.0,Home,W
969,969,USC,4,False,True,Oregon State,14.0,0.8734101207698743,1597.0,1598.0,USC,17.0,0.12658987923012566,1687.0,1686.0,90.0,3.0,Away,W
970,970,USC,5,False,True,USC,42.0,0.981157073192264,1686.0,1708.0,Arizona State,25.0,0.018842926807736027,1527.0,1505.0,159.0,17.0,Home,W
